"system"	"atom_index"	"element"	"site_role"	"energy_relative_to_EF_eV"	"spin"	"s"	"px"	"py"	"pz"	"dxy"	"dyz"	"dz2"	"dxz"	"dx2y2"	"p_total"	"d_total"
"Al16"	"51"	"Al"	"substitution_site"	"-0.60150000"	"down"	"-0.00001000"	"-0.00000000"	"0.00001000"	"0.00018000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00019000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.55138000"	"up"	"0.00076000"	"0.00131000"	"0.00318000"	"0.00785000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01234000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.55138000"	"down"	"-0.00030000"	"-0.00007000"	"0.00001000"	"0.00143000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00137000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.50125000"	"up"	"0.00176000"	"0.00169000"	"0.00624000"	"0.00600000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01393000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.50125000"	"down"	"-0.00055000"	"-0.00014000"	"0.00000000"	"0.00269000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00255000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.45113000"	"up"	"0.00184000"	"0.00184000"	"0.00517000"	"0.00300000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01001000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.45113000"	"down"	"-0.00010000"	"-0.00005000"	"-0.00001000"	"0.00096000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00090000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.40100000"	"up"	"0.00108000"	"0.00149000"	"0.00269000"	"0.00165000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00583000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.40100000"	"down"	"0.00020000"	"-0.00002000"	"0.00001000"	"0.00011000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00010000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.35088000"	"up"	"0.00149000"	"0.00099000"	"0.00305000"	"0.00132000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00536000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.35088000"	"down"	"0.00041000"	"-0.00008000"	"0.00002000"	"0.00002000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"-0.00004000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.30075000"	"up"	"0.00688000"	"0.00211000"	"0.01023000"	"0.00316000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01550000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.30075000"	"down"	"0.00029000"	"-0.00007000"	"-0.00001000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"-0.00008000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.25063000"	"up"	"0.00682000"	"0.00192000"	"0.01134000"	"0.00309000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01635000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.25063000"	"down"	"0.00005000"	"-0.00001000"	"-0.00001000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"-0.00002000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.20050000"	"up"	"0.00130000"	"0.00033000"	"0.00683000"	"0.00103000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00819000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.20050000"	"down"	"-0.00000000"	"0.00000000"	"-0.00000000"	"0.00001000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00001000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.15038000"	"up"	"0.00010000"	"-0.00012000"	"0.00279000"	"0.00064000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00331000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.15038000"	"down"	"-0.00006000"	"0.00002000"	"-0.00001000"	"0.00054000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00055000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.10025000"	"up"	"0.00013000"	"-0.00008000"	"0.00129000"	"0.00156000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00277000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.10025000"	"down"	"-0.00017000"	"0.00014000"	"0.00013000"	"0.00524000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00551000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.05013000"	"up"	"0.00011000"	"0.00022000"	"0.00255000"	"0.00239000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00516000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"-0.05013000"	"down"	"-0.00019000"	"0.00021000"	"0.00030000"	"0.00899000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00950000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.00000000"	"up"	"0.00004000"	"0.00009000"	"0.00140000"	"0.00095000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00244000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.00000000"	"down"	"-0.00018000"	"-0.00001000"	"0.00012000"	"0.00285000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00296000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.05013000"	"up"	"0.00001000"	"0.00001000"	"0.00019000"	"0.00012000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00032000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.05013000"	"down"	"-0.00008000"	"-0.00004000"	"0.00002000"	"0.00018000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00016000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.10025000"	"up"	"0.00000000"	"-0.00000000"	"0.00001000"	"0.00001000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00002000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.10025000"	"down"	"-0.00001000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.15038000"	"up"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.15038000"	"down"	"-0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.20050000"	"up"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.20050000"	"down"	"-0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.25063000"	"up"	"0.00000000"	"-0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.25063000"	"down"	"-0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.30075000"	"up"	"0.00000000"	"-0.00000000"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.30075000"	"down"	"-0.00000000"	"-0.00000000"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.35088000"	"up"	"-0.00000000"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.35088000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.40100000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.40100000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.45113000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.45113000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.50125000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.50125000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.55138000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.55138000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.60150000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.60150000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.65163000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.65163000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.70175000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.70175000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.75188000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.75188000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.80201000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.80201000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.85213000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.85213000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.90226000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.90226000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.95238000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"0.95238000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.00251000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.00251000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.05263000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.05263000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.10276000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.10276000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.15288000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.15288000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.20301000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.20301000"	"down"	"-0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.25313000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.25313000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.30326000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.30326000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.35338000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.35338000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.40351000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.40351000"	"down"	"0.00004000"	"0.00001000"	"0.00022000"	"-0.00001000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00022000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.45363000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.45363000"	"down"	"0.00089000"	"0.00014000"	"0.00453000"	"-0.00018000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00449000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.50376000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.50376000"	"down"	"0.00311000"	"0.00049000"	"0.01582000"	"-0.00063000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01568000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.55388000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.55388000"	"down"	"0.00211000"	"0.00031000"	"0.01002000"	"-0.00040000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00993000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.60401000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.60401000"	"down"	"0.00561000"	"0.00006000"	"0.00098000"	"0.00013000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00117000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.65414000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.65414000"	"down"	"0.03770000"	"0.00033000"	"-0.00069000"	"0.00128000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00092000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.70426000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.70426000"	"down"	"0.05920000"	"0.00224000"	"0.00394000"	"0.00304000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00922000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.75439000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.75439000"	"down"	"0.04349000"	"0.00493000"	"0.01249000"	"0.00430000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02172000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.80451000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.80451000"	"down"	"0.01599000"	"0.00237000"	"0.00706000"	"0.00306000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01249000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.85464000"	"up"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.85464000"	"down"	"0.00306000"	"0.00051000"	"0.00270000"	"0.00230000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00551000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.90476000"	"up"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.90476000"	"down"	"0.00158000"	"0.00019000"	"0.00111000"	"0.00120000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00250000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.95489000"	"up"	"0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"1.95489000"	"down"	"0.01036000"	"0.00053000"	"0.00642000"	"0.00791000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01486000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"2.00501000"	"up"	"0.00026000"	"-0.00000000"	"0.00001000"	"0.00001000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00002000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"2.00501000"	"down"	"0.02792000"	"0.00123000"	"0.01623000"	"0.02001000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03747000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"2.05514000"	"up"	"0.01189000"	"-0.00008000"	"0.00069000"	"0.00039000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00100000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"2.05514000"	"down"	"0.04076000"	"0.00026000"	"0.00837000"	"0.00990000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01853000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"2.10526000"	"up"	"0.10015000"	"-0.00070000"	"0.00590000"	"0.00316000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00836000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"2.10526000"	"down"	"0.06922000"	"-0.00074000"	"0.00280000"	"0.00229000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00435000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"2.15539000"	"up"	"0.16831000"	"-0.00116000"	"0.01013000"	"0.00504000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01401000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"2.15539000"	"down"	"0.06505000"	"-0.00061000"	"0.00286000"	"0.00078000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00303000"	"0.00000000"
"Al16"	"51"	"Al"	"substitution_site"	"2.20551000"	"up"	"0.05797000"	"-0.00039000"	"0.00355000"	"0.00164000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00480000"	"0.00000000"
